CP5_alpha_power,CP5_delta_power,CP5_spectral_edge,CP5_spectral_entropy,CP6_alpha_power,CP6_delta_power,CP6_spectral_edge,CP6_spectral_entropy,F7_alpha_power,F7_delta_power,F7_spectral_edge,F7_spectral_entropy,F8_alpha_power,F8_delta_power,F8_spectral_edge,F8_spectral_entropy,FC5_alpha_power,FC5_delta_power,FC5_spectral_edge,FC5_spectral_entropy,FC6_alpha_power,FC6_delta_power,FC6_spectral_edge,FC6_spectral_entropy,P7_alpha_power,P7_delta_power,P7_spectral_edge,P7_spectral_entropy,P8_alpha_power,P8_delta_power,P8_spectral_edge,P8_spectral_entropy,T7_alpha_power,T7_delta_power,T7_spectral_edge,T7_spectral_entropy,T8_alpha_power,T8_delta_power,T8_spectral_edge,T8_spectral_entropy,label
1.0700253550660778e-10,5.17685599179533e-11,2.4491500840207816e-11,1.3720466199223998e-10,2.185939250934782e-11,1.3849009456793737e-10,1.870805157140748e-10,6.82695859177384e-11,3.941042830459432e-11,4.1789661077153084e-11,8.194729291441077e-09,1.109711268440619e-10,1.7664076630566258e-10,5.625768136109672e-10,1.9244549036101575e-10,5.718996469932338e-09,1.1520702139961931e-09,1.6085070998027875e-10,1.1858010359784637e-10,1.2701792777232827e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.605856934872342e-07,1.6876926791889447e-08,2.0980617445584076e-08,8.599210626565985e-08,2.069932177475392e-08,4.26964226203804e-07,1.4603424048834572e-07,2.364871550816615e-08,1.617299933902884e-08,1.7353274590144135e-08,1.0
1.1568858509913283e-10,4.960188831965951e-11,2.7185708856442123e-11,1.1302259842490518e-10,1.762290925331228e-11,1.6231601745464675e-10,2.0362431887152084e-10,7.306618920595053e-11,3.9490487289438355e-11,4.52090325191715e-11,7.686244882488911e-09,9.031145617684562e-11,1.1762408582579591e-10,3.9723358373157046e-10,1.1730958330737918e-10,5.767430510524435e-09,5.790445777753231e-10,1.4397116514104705e-10,1.0131174631035545e-10,1.1725167790661127e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.449509183238511e-07,1.4541131615341457e-08,1.6312498812668464e-08,6.862647661094651e-08,1.3588289116095074e-08,4.1642988310889586e-07,1.0926429942330416e-07,2.244336217302496e-08,1.4953343244514055e-08,1.7032711238500855e-08,1.0
2.755203895426734e-10,4.7704402185285597e-11,3.906994705537757e-11,1.624693983025525e-10,1.241145788764026e-11,1.899919728131098e-10,6.025130221990438e-10,7.344213003320591e-11,4.113914300937728e-11,4.6466766678705844e-11,6.992866913923345e-09,8.061671093944257e-11,2.4135228173334335e-10,5.241100707975455e-10,5.2498032011060995e-11,2.40260877860467e-09,9.796410258435257e-09,1.4326320172657863e-10,9.572457969589352e-11,1.111884788847021e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.604369834035825e-07,1.3977952646069592e-08,2.965139560132258e-08,8.300939965759685e-08,7.475552729766154e-09,2.2602100419774574e-07,8.101275506179634e-07,2.2978653339384306e-08,1.4878757109236528e-08,1.6735990073094098e-08,1.0
3.351002068987674e-10,4.623364715864462e-11,4.198807536693378e-11,2.1547867572516798e-10,1.5653048991959382e-11,2.1089252486045842e-10,7.022254756617236e-10,6.959928471829097e-11,4.075728299511622e-11,4.494098431819506e-11,1.2928855922522644e-08,1.1543034354220625e-10,3.4202828621173256e-10,6.496854692323444e-10,1.6856319203527653e-10,1.2369378651350375e-08,1.072229309168665e-08,1.5509476196567725e-10,1.123219732077406e-10,1.191515987061558e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.587941675931097e-07,1.681695991729768e-08,3.614059543924458e-08,1.1101397544836197e-07,1.8340972126453115e-08,8.317755863714345e-07,8.276749671917539e-07,2.2866301146682453e-08,1.5521678496033815e-08,1.6695833567707014e-08,1.0
4.37752294397488e-10,4.931636832992874e-11,3.286034018061673e-11,2.806102651444954e-10,6.098183647210789e-11,4.380773007806411e-10,3.6251311551962927e-10,6.62467206054375e-11,3.6940606237523334e-11,4.1803275653795553e-11,3.728933516553698e-08,1.238521501466271e-10,3.190819076632355e-10,7.805907333658943e-10,8.502693523395114e-10,2.5712936740352707e-08,1.4488447781574683e-09,1.4960258132255281e-10,1.0394607998153557e-10,1.2022463208940391e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.205868116999263e-06,1.7448683933163063e-08,3.1272281526751424e-08,1.3352164768588372e-07,7.907200030811172e-08,1.5505331309643778e-06,1.896717472640898e-07,2.2332966564067133e-08,1.4724890675708213e-08,1.6648031030590745e-08,1.0
7.852511347200597e-10,5.766781192496111e-11,3.1868272415545154e-11,2.4026862169062306e-10,8.675576384421155e-11,5.657805290145456e-10,2.529477319855838e-10,8.059257638752369e-11,4.3531844828360245e-11,4.9876859882650035e-11,4.995646777377967e-08,1.0126901043309948e-10,1.9972233927971784e-10,6.429777841774415e-10,1.0389109559537195e-09,1.9170009809952037e-08,7.698731395031388e-10,1.3928333366673954e-10,9.90218514595358e-11,1.1912000023582642e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.982211217793349e-06,1.6446033198597487e-08,2.362955856079758e-08,1.1522121098254405e-07,9.36146513300698e-08,1.3086026760665889e-06,1.28150857291071e-07,2.3219812221014773e-08,1.51939543604239e-08,1.775860548942714e-08,1.0
9.41631981707256e-10,6.224884758162917e-11,3.1528392174874327e-11,1.4953002010868906e-10,3.3273288279108914e-11,4.925494090454381e-10,2.1448116676272544e-10,8.602055541881193e-11,4.707682822154881e-11,5.3122280307845286e-11,2.938329419392928e-08,8.849266376851964e-11,1.0743839571475091e-10,4.5165420839208877e-10,3.5876821432535175e-10,9.17020988776339e-09,4.869155938220122e-10,1.4193696198190338e-10,1.0882470015983794e-10,1.2150674640452208e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0637182545938863e-06,1.6258396600876404e-08,1.5832440374683268e-08,8.555125472071036e-08,3.8433580413380094e-08,7.392417281753637e-07,1.0076857013048056e-07,2.3603719048672975e-08,1.6166948422161818e-08,1.7907328226416395e-08,1.0
1.0981231042266411e-09,5.120465798431488e-11,2.391226383207019e-11,1.7153409405565765e-10,4.006101688383516e-11,3.7842379292546057e-10,2.1510114741761108e-10,6.318402459628412e-11,3.45259730955818e-11,3.9437943951279634e-11,2.133574547171409e-08,9.287325597098072e-11,9.616432098580872e-11,7.24897724015659e-10,4.431523195184156e-10,5.890670225179196e-09,4.869372053378696e-10,1.2498826284286612e-10,8.745833052535679e-11,9.9807557978753e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5311199925466274e-06,1.5515657215134707e-08,1.4397037985031567e-08,1.1046745019674078e-07,4.348574356863509e-08,5.243792276364566e-07,9.96330505132549e-08,2.0523719090633004e-08,1.345898804791829e-08,1.514918246490435e-08,1.0
1.145321417585124e-09,4.432545334201947e-11,2.3907141905976896e-11,3.304118006413376e-10,5.284328874930402e-11,8.767649556747326e-10,1.8789425015161556e-10,6.411692554524044e-11,3.652417321737709e-11,4.0754501134815546e-11,4.193539918717782e-08,9.606174967169534e-11,9.513559175198559e-11,1.233594565898987e-09,6.255006419989097e-10,1.4614273404955563e-08,4.4551730710917053e-10,1.2895637180451084e-10,9.770145193896497e-11,1.0949542637685996e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.596271479461718e-06,1.53169523555536e-08,1.392087641797687e-08,1.9725575493790188e-07,6.168699745759944e-08,1.1356969210920777e-06,9.458680156420636e-08,2.0711526771707444e-08,1.4304679720405356e-08,1.576817377464548e-08,1.0
2.6211556773123388e-08,6.021677088160977e-11,9.622737584281606e-11,3.1367394353127315e-09,1.3857852350693162e-10,2.5772305111133537e-08,3.991036470623657e-10,7.886260240047875e-11,4.483954734598762e-11,5.125353286249234e-11,1.1894877719870664e-07,9.366786968769354e-11,2.059325394935346e-09,7.643095985766245e-09,1.0261297046200953e-09,6.447508524307733e-07,1.8720156729523646e-09,1.3326637749459356e-10,1.1003613586146744e-10,1.165656332718628e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1603613965814665e-05,1.649742908424862e-08,1.804379751707478e-07,1.1365477396516545e-06,1.1010167312910423e-07,4.005757041782058e-05,2.45865094757866e-07,2.2384081187857204e-08,1.5996438105432077e-08,1.750064487010544e-08,1.0
3.908845471776662e-08,5.643829462900661e-11,1.5360734784138315e-10,2.5974807100641967e-09,1.0348037811199813e-10,4.0034389682207676e-08,5.527117190314504e-10,7.343904017626775e-11,4.333355002808322e-11,4.905995281433551e-11,1.2056591261996472e-07,1.0889762124840399e-10,2.5681892217728323e-09,6.872967132466319e-09,9.76997434741423e-10,9.872267443751118e-07,2.8293931626219246e-09,1.3664299743482302e-10,1.074637744434535e-10,1.1421055914891257e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.397659891699398e-05,1.741139832729434e-08,2.2877760131941683e-07,1.1090994343770558e-06,1.0272171892544278e-07,5.391783355231062e-05,3.3109180441053904e-07,2.275744520819914e-08,1.6293719899343402e-08,1.752872559981978e-08,1.0
3.1303006949737392e-09,5.399494813209917e-11,1.5911573805057018e-10,2.1524187491499622e-09,1.3872817983392336e-11,8.826997017226586e-08,1.1430872943896857e-09,7.888633255912156e-11,5.1060021472547826e-11,5.2580739409739575e-11,4.0277175004706066e-08,1.0820439349597912e-10,1.667812066542348e-09,4.297879812089508e-09,4.5011071402111456e-11,1.2417566386249174e-06,2.7432505770608446e-09,2.7015943543285337e-10,2.9031012042563273e-10,2.5238085297021814e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0754211366226626e-06,1.7087829914180477e-08,1.6020045350461476e-07,7.318335751495971e-07,6.441205774365554e-09,7.513940026080767e-05,5.600368228738092e-07,3.163006681932766e-08,2.879770050146155e-08,2.6407094824471033e-08,1.0
1.3319300495406464e-08,5.868737338945707e-11,2.448255729577252e-10,8.585315161262543e-09,1.4635513592876507e-11,3.518689148671508e-07,1.7688891512165157e-09,8.686423280238055e-11,5.852459523381172e-11,6.029032125882427e-11,2.443384345592024e-07,9.874291287631297e-11,2.5649893171797886e-09,3.033402025797054e-08,4.038442155880254e-11,1.2174582329881741e-05,6.4634883793032395e-09,2.5038258935845534e-10,2.554112514445507e-10,2.1900832414666103e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4748255056740527e-05,1.68037876064089e-08,2.285105243865769e-07,3.492433431183488e-06,6.140465661111912e-09,0.0005114354127356488,9.166094061609645e-07,3.12819111967162e-08,2.7855037730408467e-08,2.5932267025004518e-08,1.0
1.7588113231406716e-08,5.5248706874722217e-11,2.641927014974697e-10,1.2843345904266524e-08,1.4540381660457548e-11,5.11417932371657e-07,1.0484264000510916e-09,8.035552790162803e-11,5.151171863842334e-11,5.615809890889143e-11,2.6484051652808296e-07,1.0344989583821198e-10,1.973087783441912e-09,3.374192079203951e-08,3.5553782898622995e-11,1.3372113433936684e-05,6.417905026750033e-09,1.069281796787965e-10,8.430633634489181e-11,9.053252863753396e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775218239929087e-05,1.724923862883549e-08,2.019293067843893e-07,4.4112534795439204e-06,5.715325591198018e-09,0.0006305741290558426,6.519661882475326e-07,2.1615490381881727e-08,1.5421725763552655e-08,1.6798642640929756e-08,1.0
5.032113145289033e-07,5.858878284900145e-11,3.327251475741705e-10,3.154246042055547e-08,1.325247003961353e-11,9.880864690613245e-06,1.7374095682879732e-09,8.386805080384476e-11,5.0730154590620955e-11,5.6405272035604186e-11,1.6755421417906307e-06,1.2217096949165603e-10,8.770757130122991e-10,2.1435212717930933e-08,4.5092210839371477e-11,7.071440244927382e-05,2.994172667380315e-09,1.381097936472608e-10,1.0280056503920695e-10,1.1391596070050392e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001457017164574608,1.848043707446161e-08,1.3618795430837414e-07,6.383649826101564e-06,6.272427794045132e-09,0.0034921389420541596,5.478118878478776e-07,2.3613412411008232e-08,1.6207774293893784e-08,1.814203733295465e-08,1.0
3.2534926453791914e-07,6.035652813540556e-11,2.4055014182653377e-10,2.6324965802877247e-08,1.2084502799163876e-11,1.0358904848570984e-05,1.3826403574269565e-09,8.195463732539972e-11,4.6106474597695213e-11,5.266712778967123e-11,1.3757711278766672e-06,1.144860413450654e-10,6.619735111646791e-10,1.5511468930370622e-08,5.627943118527773e-11,6.760370218631296e-05,2.569864548200254e-09,1.7817807431149842e-10,1.3436682665752374e-10,1.4974037040749268e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011326461450642183,1.8945723584030134e-08,1.0825472874049475e-07,5.154372719586978e-06,7.147411894974367e-09,0.0034084426164614173,4.5399280789405447e-07,2.7214926694986307e-08,1.8445511638554433e-08,2.076947162300105e-08,1.0
7.203216484524305e-09,6.489220948886904e-11,3.747481411816135e-11,1.2193940262621634e-09,1.3892370330539059e-11,6.357106717008834e-08,2.5479480815620834e-10,8.729315121531813e-11,4.808674987337561e-11,5.570925185668897e-11,1.8708293722378612e-07,1.0961156257957075e-10,3.476456636632342e-10,5.539620974658183e-09,5.205239665388084e-11,5.78236155838829e-06,1.1966735358612645e-09,1.7299688810436686e-10,1.2845339478071877e-10,1.3681405228110865e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813973731889722e-05,1.8476495142984196e-08,3.578343193235894e-08,7.421119747982587e-07,7.041874302205966e-09,0.0002543118160053791,1.5728018049243953e-07,2.6990943532883215e-08,1.8332734503989045e-08,2.0170992632339533e-08,1.0
5.5503954716166774e-09,6.143895836338982e-11,3.113862561703925e-11,8.771263726342435e-10,1.3276207953928933e-11,4.452048454108765e-08,2.1645728234864064e-10,8.33983849389358e-11,4.638228576610442e-11,5.338251538409524e-11,1.2124350674199303e-07,1.1800040885156172e-10,2.771891608912167e-10,4.708352823717854e-09,4.621346243587106e-11,4.19092403476966e-06,9.224801192530048e-10,1.6680385698421753e-10,1.1911574580924412e-10,1.295872023205001e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.358240920487043e-06,1.886252336314552e-08,3.304536476843708e-08,6.487651613981477e-07,6.446913155514336e-09,0.00020077093603536696,1.4002964031562444e-07,2.5486151036723708e-08,1.7118677849365284e-08,1.88152798014367e-08,1.0
2.222310256721314e-10,5.3628076470324376e-11,2.423432692695912e-11,9.825281199394224e-11,1.0251792662844935e-11,9.599430759340387e-11,1.7228562906626152e-10,6.705860072341778e-11,3.5394440830984975e-11,4.275328768229093e-11,1.4606305133206545e-09,1.1334690138101486e-10,1.0715692131203236e-10,5.085875310402873e-10,4.888473453011866e-11,2.5597376761809932e-09,3.77048555099171e-10,1.5720897141009392e-10,1.2520583431388522e-10,1.3741371651012316e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5051475771659102e-07,1.787580923481484e-08,1.541807239756601e-08,7.334734138144639e-08,6.3101183371049594e-09,2.2222576187496254e-07,8.188845618791492e-08,2.4029768044932695e-08,1.671470419024666e-08,1.8911604293821883e-08,1.0
1.847538441096967e-10,5.193930929917617e-11,3.078454966270484e-11,1.1842317494449468e-10,1.1606165348217556e-11,1.2139634604152003e-10,1.6206483923138342e-10,7.450791227621576e-11,4.143561215919368e-11,4.87033457479948e-11,1.2947923735799862e-09,9.827547176088314e-11,2.0804460411696e-10,7.155896104567579e-10,5.574073565782298e-11,5.477696200483198e-09,5.050524405886067e-10,1.6497428566344232e-10,1.3039873748378209e-10,1.4463221972941814e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3773451000731146e-07,1.61583657106084e-08,2.4311051745117164e-08,9.292015875919304e-08,6.989467111788792e-09,4.1462155582033634e-07,9.392765026534151e-08,2.4949376095290536e-08,1.7562096802437053e-08,1.9925243841969033e-08,1.0
2.9699830154612576e-10,5.99837117488831e-11,3.4998296584802005e-11,1.3988067228610046e-10,1.4957937251731867e-11,6.74115376194214e-10,1.9164500394517069e-10,8.431544933981177e-11,5.066261014569218e-11,5.5920621252521254e-11,3.2616943670104133e-09,1.1343176577950006e-10,2.0155814993985477e-10,5.257702091578404e-10,5.214169021549423e-11,6.102845886510818e-08,5.547440959990667e-10,1.7091289406101203e-10,1.303532241806422e-10,1.4022477959484735e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7488363245913313e-07,1.8569836512323396e-08,2.487286709026294e-08,8.582334309388732e-08,7.010741487904109e-09,3.4035697514743956e-06,1.002875433394704e-07,2.6529826780204497e-08,1.8377802660514847e-08,2.0284510597767448e-08,1.0
4.226201793418223e-10,6.48270672339064e-11,4.017737530651455e-11,1.9516145385996716e-10,2.1749361357314665e-11,5.296932060891014e-09,3.0246505085254747e-10,7.662376807764896e-11,4.342351395946791e-11,4.895075387918558e-11,8.196138614735714e-09,1.2010423524088125e-10,4.483885348223019e-10,8.543892367935639e-10,2.1464335744507904e-10,8.089995900148751e-08,8.513750545110411e-09,1.4543429606630233e-10,1.1749874112237199e-10,1.171173142557969e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.382369584355691e-07,1.901985147172881e-08,4.311681426934317e-08,1.3348159426250415e-07,2.2515472943698926e-08,6.095686728418716e-06,6.694306181634597e-07,2.363256520046659e-08,1.6720028504944966e-08,1.7582421397007343e-08,1.0
3.9950231862349227e-10,5.7097546488539165e-11,4.16135034074471e-11,2.2998154082746434e-10,2.180032928629916e-11,1.1665734338865438e-08,3.1017266846482395e-10,7.273968428758393e-11,4.1571149048016e-11,4.603055381717489e-11,7.087489318644295e-09,9.789087393859002e-11,4.778812627367608e-10,8.719238013046237e-10,2.3564068995535396e-10,6.93751192811456e-08,8.886766234699466e-09,1.3589438438501233e-10,1.0698346086161804e-10,1.0662978383945022e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.968255946957681e-07,1.690299035887722e-08,4.536308725194028e-08,1.4446424851318718e-07,2.433574119595474e-08,7.210425709136729e-06,6.415269464649143e-07,2.1894487870840344e-08,1.5320591190664086e-08,1.6021313755403877e-08,1.0
7.661556954260608e-08,1.2121665556305784e-09,3.870343955356918e-09,1.2865466116648882e-07,3.898614825812401e-09,2.625996254046248e-08,1.3770234937255693e-08,1.3011879378558402e-09,5.438728894779242e-10,2.9944036490089887e-09,7.563629482010131e-07,1.5216668179254443e-08,2.8183076000964763e-08,4.407769453466946e-07,2.86778524822657e-08,1.0347969511981811e-07,5.188586191316403e-08,1.9514002349253984e-08,4.9445453591598346e-09,3.1554404351815944e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.230593433382501e-05,1.2625307862963902e-06,3.6959358004476903e-06,0.00012305008056012753,3.1670131052985214e-06,1.7023934328283324e-05,9.79000383618581e-06,1.7979409115796675e-06,5.241509773488839e-07,2.5843122273574017e-06,1.0
1.2530045529845153e-07,2.788770685294575e-09,8.640659508032741e-09,2.006317136975136e-07,8.443472631768538e-09,2.487678876886124e-08,2.667233504500066e-08,3.2500140380664064e-09,1.3380745054163525e-09,6.736945419235401e-09,1.4589678379291037e-06,5.555297247621246e-08,6.406509327664748e-08,5.698924597289097e-07,6.421735292267245e-08,1.244272168617796e-07,1.032290096861939e-07,5.635865674531377e-08,1.8326021789501614e-08,1.1207113616660854e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015137359576157,3.954891702051666e-06,7.058231078900291e-06,0.00016313088623707176,6.151192153698509e-06,2.1220658477683008e-05,1.6955761299848882e-05,4.480459053591757e-06,1.5774529706166593e-06,7.934284627134169e-06,1.0
2.585087591160006e-07,2.9952928488163934e-09,1.2773447368339639e-08,2.054625455738748e-07,1.250007430299905e-08,5.5303911699076876e-08,6.298951769845394e-08,4.050902275038264e-09,1.5623403105830674e-09,7.151136936099161e-09,1.448915591246411e-06,5.7995930555584775e-08,7.557160781988099e-08,4.244376154542098e-07,7.487874729576352e-08,1.306628633147821e-07,1.4930208250996034e-07,6.051035846532199e-08,2.097073330515187e-08,1.1784791194548038e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002313774469789719,4.251465797558482e-06,8.693558511930133e-06,0.00012120470944229053,7.5927570382103706e-06,3.0333106634630534e-05,2.7266120894744478e-05,4.845397984434129e-06,1.772408302274595e-06,8.504925130649703e-06,1.0
3.407767348568065e-07,3.1878367774804105e-09,1.472743773218789e-08,3.3203162331645564e-07,1.3580863097349576e-08,5.67537908851913e-08,7.2191504303188e-08,3.527084382084452e-09,1.5608537751660913e-09,7.877837606719513e-09,1.3282177867780254e-06,3.3134834340423705e-08,5.999254716474519e-08,5.38621612433711e-07,5.918367435885131e-08,1.1503539257948159e-07,1.415696543926694e-07,3.712422322271692e-08,1.3281445875777352e-08,7.110433523293513e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000253333779651125,2.77184354580562e-06,8.220953726679792e-06,0.00016280407130990656,6.865586551201102e-06,3.10731862002617e-05,2.981865812141017e-05,3.375077744836163e-06,1.2858327560673455e-06,5.815545552297773e-06,1.0
1.3949284911557044e-07,1.5729618310882665e-09,5.677341786165272e-09,1.6585273710054786e-07,4.904709100708319e-09,1.9357422162695383e-08,2.4622224997637485e-08,1.3401812584967746e-09,6.697123541919317e-10,3.6971076551361302e-09,5.712229340913867e-07,2.0549214077769446e-08,1.8546882697569506e-08,1.7973091304098103e-07,1.830987171815432e-08,5.1527310004952206e-08,4.605814081592452e-08,1.5702353274852742e-08,8.183093083797864e-09,4.510008180427965e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010338558962863178,1.5680141383491903e-06,2.9999801900902285e-06,8.559388462673812e-05,2.4176733985834228e-06,1.1938876626148328e-05,1.0373072516662184e-05,1.4825599259073987e-06,6.905289298577905e-07,3.292437918338549e-06,1.0
7.703935760189133e-10,8.476779100498268e-11,3.415888691201111e-11,1.512542809208796e-10,2.3446458822720705e-11,7.222947411066685e-11,1.7673592192790117e-10,9.474482900480968e-11,4.4363337787382585e-11,1.0216857270675317e-10,9.63642623063198e-09,8.99740535657563e-10,3.229976413673886e-10,4.448847816260604e-10,3.2869407931609525e-10,3.0456048352760273e-09,5.651068833973769e-10,7.728064495608285e-10,3.199517716339642e-10,1.7190635676922472e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1225373562419503e-06,9.46041705965834e-08,3.728084042817455e-08,1.1436841509735805e-07,3.244429411319607e-08,2.442091073907637e-07,1.067562751941436e-07,8.549810806355751e-08,3.684233328244435e-08,1.6943708423704278e-07,1.0
1.1106990313925526e-10,5.372994485876359e-11,2.6270704943307274e-11,1.1052323782373045e-10,1.1232702609147938e-11,8.976988894258697e-11,1.611382935852878e-10,7.44383311209494e-11,3.823807074171767e-11,4.422489375703951e-11,1.4883460714067439e-09,1.194875808917024e-10,1.0587439270157498e-10,2.310708738409395e-10,5.950621994122716e-11,5.50751392378472e-09,3.4233204967938363e-10,1.588111415346764e-10,1.0448219537593112e-10,1.2479487727843053e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2325101789230962e-07,1.8140682004375065e-08,1.5817704472448417e-08,5.245710458260417e-08,7.626026873792291e-09,3.730338685254949e-07,8.345476283685747e-08,2.415543988489437e-08,1.4859182767456023e-08,1.751435627948824e-08,1.0
6.554015620609047e-08,5.274413969051623e-10,1.0229727469805282e-09,5.553539734019113e-08,9.295199397602204e-10,6.82158510692564e-09,1.696777943145074e-08,5.127490001945394e-10,2.527845870245479e-10,1.1872834492862659e-09,1.4569356076651622e-07,8.088183468841906e-09,6.525274569897212e-09,3.0468755542625404e-08,6.257683272770657e-09,2.9405150402824894e-08,3.476296269597493e-08,5.0973355787466186e-09,3.211806957907785e-09,1.718308121457667e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.455918520481415e-05,6.640413482699937e-07,9.656347044852646e-07,1.9701772366597003e-05,7.636756029046489e-07,4.703574585738699e-06,7.66430858882277e-06,5.327984304074388e-07,2.9064064964242005e-07,1.362621699179773e-06,1.0
1.2691336486787437e-07,3.992836155165048e-09,5.67404334889955e-09,5.009072734497317e-07,5.541381973098971e-09,3.631559508749234e-08,1.2007225884601868e-07,2.509387570672429e-09,1.6056159384485702e-09,8.631131728462443e-09,4.4691786004012205e-07,5.6061122330045045e-08,5.2463092159946635e-08,7.617149365653552e-07,5.064860998901551e-08,1.6023503533444199e-07,2.1363692953510145e-07,3.027881958071595e-08,1.7734616556342466e-08,1.0886760833412064e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001157159040166368,4.192922442316938e-06,5.445122519721785e-06,0.0002134651290036885,4.604214174734161e-06,2.0297153332510604e-05,4.930680755813266e-05,2.837694755553589e-06,1.4968897229381053e-06,7.979023709460803e-06,1.0
1.2107545259744166e-07,5.451184857483955e-09,9.276935318266113e-09,1.8418702047846835e-06,8.906734199469865e-09,4.910925308838359e-08,1.4690310664968784e-07,3.1947271698857442e-09,2.113599214921165e-09,1.1824801804887335e-08,5.889275474476131e-07,7.703326820057068e-08,8.096859539416864e-08,4.406978894405876e-06,7.698452062788967e-08,2.2411084649021128e-07,3.0873071610763305e-07,4.24250561259505e-08,2.483332051340662e-08,1.4959488057463244e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012669985691774217,5.631341737178783e-06,7.720370063376902e-06,0.00062136887731997,6.679731923803969e-06,2.602244758685632e-05,6.315482723049316e-05,3.8381941471083355e-06,2.0272381769223404e-06,1.0757283637032866e-05,1.0
1.9721247627897714e-07,8.881228910656109e-08,1.551534748774947e-07,1.8397553470253615e-06,1.5467995642050893e-07,1.8084082695611512e-07,2.2013897456188107e-07,8.135851809159755e-09,4.6132314664942867e-08,2.0356536405104258e-07,9.697520728078041e-07,2.798137449713588e-07,7.387137354794043e-07,4.755058910407826e-06,7.344061860815969e-07,8.221391579529558e-07,8.639786722692371e-07,5.841232921135441e-08,1.1997140842222888e-07,8.244315258162214e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001085967496529962,3.09307140307365e-05,7.432249152332088e-05,0.0005227386376454964,6.468762452906221e-05,7.510690616338914e-05,8.964095999412312e-05,6.17185971111536e-06,1.7281164139301712e-05,7.247750972992619e-05,1.0
2.2328765715691403e-07,1.2125916514710318e-07,2.2470372396559802e-07,3.2944961119719546e-07,2.2372901828615448e-07,2.428273321022757e-07,2.582208821420322e-07,1.2830524241293188e-08,7.742093146350191e-08,2.6322051011582926e-07,1.5448050598823193e-06,5.061112186496134e-07,1.5759189320741718e-06,2.0288636719183203e-06,1.5703667229951481e-06,1.6168236674034548e-06,1.6835263214725317e-06,7.968532439032484e-08,2.7349403253558196e-07,1.5057593902172401e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011450042375940722,5.015389256355496e-05,0.0001318482467645608,0.0001592627529730891,0.00011498852977945783,0.00012139059785437788,0.00013440793933477274,9.08692423349981e-06,3.3550593255053585e-05,0.00011929802700393652,1.0
