CP5_alpha_power,CP5_delta_power,CP5_spectral_edge,CP5_spectral_entropy,CP6_alpha_power,CP6_delta_power,CP6_spectral_edge,CP6_spectral_entropy,F7_alpha_power,F7_delta_power,F7_spectral_edge,F7_spectral_entropy,F8_alpha_power,F8_delta_power,F8_spectral_edge,F8_spectral_entropy,FC5_alpha_power,FC5_delta_power,FC5_spectral_edge,FC5_spectral_entropy,FC6_alpha_power,FC6_delta_power,FC6_spectral_edge,FC6_spectral_entropy,P7_alpha_power,P7_delta_power,P7_spectral_edge,P7_spectral_entropy,P8_alpha_power,P8_delta_power,P8_spectral_edge,P8_spectral_entropy,T7_alpha_power,T7_delta_power,T7_spectral_edge,T7_spectral_entropy,T8_alpha_power,T8_delta_power,T8_spectral_edge,T8_spectral_entropy,label
1.0268445898243362e-11,1.1276895101352996e-11,4.36295107117849e-12,4.519765016622264e-12,5.8835671199533e-12,5.6434727842024845e-12,1.4443752470150679e-11,1.3715375180103143e-11,8.416490333941508e-12,7.908621835385584e-12,3.211326477587589e-11,3.502274510790053e-11,2.572121194190388e-11,2.6871595250790605e-11,2.7173212536945775e-11,2.829115597220181e-11,3.62398375915969e-11,3.68774125050143e-11,2.8430048041626456e-11,3.093973723511538e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.087461054498478e-09,5.4224050829495376e-09,3.4406714556999886e-09,3.4232629860124107e-09,3.856588024800262e-09,3.806173897176362e-09,5.9157279469501255e-09,5.880868795668478e-09,4.303716123494693e-09,4.416369513418386e-09,1.0
1.1141552694832416e-11,1.21017815815864e-11,5.234566968892483e-12,4.995630811086466e-12,6.664778466742195e-12,6.514178272691061e-12,1.5901196044234075e-11,1.494656599880865e-11,9.57629572185335e-12,8.691979793151253e-12,4.0413855174112997e-11,4.122303738576443e-11,3.445645650217437e-11,3.306611783193014e-11,3.619872647292121e-11,3.5140124693574324e-11,3.568668709270667e-11,4.273044278908322e-11,3.719398405905107e-11,3.715989025952079e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.843814292888375e-09,6.007614360958918e-09,4.263483556169797e-09,4.07006273924752e-09,4.6621664669584904e-09,4.500211955763233e-09,6.182923886001236e-09,6.4885716379724806e-09,5.125484720914452e-09,5.012466822015852e-09,1.0
2.078189925972378e-11,2.144429592257362e-11,1.3970091315428977e-11,1.3552299335171373e-11,1.7379961425580444e-11,1.594937778258309e-11,9.720937409388715e-11,2.436810472328257e-11,1.8294288527438808e-11,1.7472432263090917e-11,1.0480283644985775e-10,1.0288972390777798e-10,9.331769524803937e-11,8.927717038859421e-11,9.335631632072596e-11,9.432590893092005e-11,1.0730183566541835e-09,1.0380028537646938e-10,9.654987788355568e-11,9.511819767038875e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3028346160328339e-08,1.3217937756925779e-08,1.1178752363694926e-08,1.0796972492127926e-08,1.1753707357551657e-08,1.1521006105553323e-08,1.1010887324822585e-07,1.3602075517134589e-08,1.1932049522757452e-08,1.1801615516889357e-08,1.0
1.8501670091006707e-11,1.980925850788657e-11,1.2338303789949761e-11,1.235637671908268e-11,1.537118974506144e-11,1.4567123236624954e-11,1.2596411877856117e-10,2.2318536351683655e-11,1.6097136747711192e-11,1.6075433080477324e-11,8.372269483941156e-11,8.293045925166667e-11,7.712170123245045e-11,7.488688211688349e-11,7.564464441645874e-11,7.806660738489693e-11,1.0182570414035202e-09,8.48327907347209e-11,7.879547088069907e-11,7.955687286066216e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0985448430721152e-08,1.122707441219057e-08,9.524961995556942e-09,9.313361271805605e-09,9.91303942041673e-09,9.933481754763368e-09,1.1104721183426966e-07,1.168966108504976e-08,1.0086066451352137e-08,1.0258967662840584e-08,1.0
1.0371082054828568e-11,1.1536886157442555e-11,4.397308474246996e-12,4.288005027818923e-12,6.3259338356635125e-12,5.984143307037013e-12,1.3324164354111343e-11,1.3888133523966122e-11,8.139023742637117e-12,8.256592036780487e-12,2.7792955044182626e-11,2.8471113491100486e-11,2.1429456043574644e-11,2.252868181454254e-11,2.2593073341339653e-11,2.312025462464007e-11,2.9954450172997795e-11,3.014155865411516e-11,2.440934572790151e-11,2.5549312007247545e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.693159290217292e-09,4.935432526755228e-09,3.061973579685611e-09,3.0758722443540154e-09,3.4948164663545728e-09,3.507839348037104e-09,5.2600337697052045e-09,5.413765046385505e-09,3.898663551335434e-09,4.064337811309429e-09,1.0
1.127597915572925e-11,1.1065661578705986e-11,3.9818108354370455e-12,4.1781056929599246e-12,5.874452127822271e-12,5.455975864263465e-12,1.4270915056369693e-11,1.3415135199574442e-11,8.385782176681301e-12,7.492386715481757e-12,2.8069641378101407e-11,3.008749843614902e-11,2.168273139967057e-11,2.2308270359681325e-11,2.3050917584033928e-11,2.3551045089639095e-11,3.100471467239884e-11,3.2044039850248514e-11,2.3688850426795327e-11,2.5813613861890912e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82357492434534e-09,4.999027239214993e-09,2.9652847963786974e-09,3.0135447705834885e-09,3.4411914934137368e-09,3.4372094269958687e-09,5.418776384822629e-09,5.51491355679657e-09,3.855945053684971e-09,3.990782500770523e-09,1.0
1.156209534902032e-11,1.0873463590404032e-11,4.092372296306703e-12,4.015044784189906e-12,5.940842229787998e-12,5.440266913446512e-12,1.532509712109733e-11,1.346906115753036e-11,8.72972749604393e-12,7.304785528426496e-12,3.105559914392306e-11,3.145242755231701e-11,2.183236199557564e-11,2.2750039355966025e-11,2.399990869348374e-11,2.4756332805558356e-11,4.0532388646441445e-11,3.301721062778959e-11,2.6450924092068734e-11,2.6641446410248858e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7468892323321464e-09,4.8295127579871835e-09,2.80065223750561e-09,2.9092509192068567e-09,3.272789137050957e-09,3.3314540966225572e-09,5.983775137261601e-09,5.321627638258657e-09,3.873574711216618e-09,3.806574859749416e-09,1.0
1.0859841984624962e-11,1.0765108769784045e-11,4.419110607519658e-12,4.4122159023274055e-12,6.327005084694458e-12,6.0876299412619414e-12,1.4854465889119982e-11,1.3108161631897853e-11,8.821632356622043e-12,7.612100129859016e-12,3.423341698549153e-11,3.313802623903974e-11,2.5318807563644927e-11,2.663883062090517e-11,2.6743922039708432e-11,2.8822480553344077e-11,5.5990203095200526e-11,3.550229567916692e-11,2.940177556004154e-11,3.041357162681596e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.164751179791556e-09,5.0930380569925426e-09,3.2980026264474933e-09,3.348498476428212e-09,3.70432123032871e-09,3.833746870515533e-09,7.374976319054936e-09,5.6505031371675675e-09,4.308394965242585e-09,4.278667770002202e-09,1.0
9.510631550721514e-12,9.380119261410756e-12,4.44618730990588e-12,3.808810715512029e-12,5.714919815964331e-12,4.836886280834337e-12,1.3602702682512258e-11,1.1812008788132529e-11,8.467281945548295e-12,6.8465043787334006e-12,3.338227225988956e-11,3.128487222238778e-11,2.6860826177872392e-11,2.4630633844554365e-11,2.76522877058946e-11,2.6570863016610684e-11,4.9561053063090876e-11,3.382888319565822e-11,2.968527857707938e-11,2.829058047909466e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100803797130274e-09,4.884778607651745e-09,3.4692455976136787e-09,3.235661249209292e-09,3.811775799714951e-09,3.6643740572228335e-09,6.731626420539735e-09,5.438002376681469e-09,4.3513157472258944e-09,4.10076494835476e-09,1.0
1.0363591918620904e-11,1.0811534645295812e-11,4.50881162761464e-12,4.237273636904435e-12,6.005106363045168e-12,5.344049912613257e-12,1.498654760149135e-11,1.3680175146757408e-11,9.012340955264231e-12,7.733790639379506e-12,2.8316678569668247e-11,2.9608415021491585e-11,2.3712524255788432e-11,2.2509784163556907e-11,2.3655797666544502e-11,2.233625551877827e-11,3.1267472660818714e-11,3.257416609108455e-11,2.672993974369645e-11,2.5645688356977515e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7854702699410545e-09,4.8566581199617685e-09,3.1769992526680734e-09,2.951286297691651e-09,3.495289928232388e-09,3.2354334337071684e-09,5.527724566610324e-09,5.499773940062384e-09,4.1963179931983755e-09,3.9011794994913995e-09,1.0
9.673364598015436e-12,9.980165031452379e-12,4.439883856208565e-12,4.1463516483563806e-12,6.213365820794602e-12,5.5225417043299845e-12,1.272788804279234e-11,1.2164638044859853e-11,7.735771630128376e-12,7.122884714914942e-12,3.2264778195042686e-11,3.3730424449658866e-11,2.4858756283915978e-11,2.517695364733979e-11,2.5760808645676146e-11,2.529921037215188e-11,3.535706871791779e-11,3.65149295969557e-11,2.971692754107126e-11,2.9463198546695524e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06065741493391e-09,5.197781808408629e-09,3.3565506587854267e-09,3.2233830174149426e-09,3.753694863345521e-09,3.549011846081255e-09,5.72326038174623e-09,5.787958727487106e-09,4.36661810135636e-09,4.188279251288589e-09,1.0
8.607986467745742e-12,8.289865729349558e-12,4.533157174249556e-12,3.474143974267111e-12,5.69644393409656e-12,4.62360204646367e-12,1.170444913333414e-11,1.05341947714871e-11,7.517843235558129e-12,5.676715355310284e-12,3.2686842178692084e-11,3.24191644947215e-11,2.425511493881127e-11,2.382172837367732e-11,2.55513294454579e-11,2.515104454515534e-11,3.521955288823389e-11,3.4011371977822336e-11,2.9419884641355526e-11,2.8559671890806735e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75376602032673e-09,4.662619674770111e-09,3.1782303401681385e-09,2.9618237980954886e-09,3.5387649625286875e-09,3.316097905878972e-09,5.334609333347637e-09,5.118995507989391e-09,4.11890912419604e-09,3.810814445436411e-09,1.0
9.576248397759494e-12,9.522501032834039e-12,3.9626800302193516e-12,3.5896245278038797e-12,5.204512046789296e-12,4.804828564615586e-12,1.2812471294244585e-11,1.2163381041862664e-11,7.463143443247333e-12,6.287773547861875e-12,2.720126960444139e-11,2.6517314115422954e-11,2.2078044780982225e-11,2.1686380830630837e-11,2.2070732284963343e-11,2.2071225640612352e-11,2.9789610968980614e-11,2.7648101162366706e-11,2.5169107239484087e-11,2.4226568829926648e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.236625944854725e-09,4.194043667010546e-09,2.8651177411173907e-09,2.846547236250451e-09,3.1054773291224906e-09,3.109702038784096e-09,4.7990959634314615e-09,4.613806282751273e-09,3.6453915759755558e-09,3.4817841238690125e-09,1.0
2.7284088528261046e-11,3.835795268883802e-11,1.7469584358600096e-11,1.8007074420122127e-11,2.5067330190955915e-11,2.205974111373493e-11,2.650101920738256e-11,2.6781997983076628e-11,2.838114999041531e-11,2.296008431588052e-11,3.5848941874780047e-10,5.326939668976201e-10,2.8847573295446397e-10,3.064639228790519e-10,3.9160839257262773e-10,3.5563301133478843e-10,3.0483309516608774e-10,3.1758664506656843e-10,4.319409264565042e-10,3.428316420224185e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4993319812389737e-08,5.6841453836435766e-08,2.7839605178688386e-08,2.945798981876363e-08,3.724642126856391e-08,3.3894955439013824e-08,3.0624901668657254e-08,3.17846901067728e-08,4.103321075642184e-08,3.3100559270563137e-08,1.0
1.5879774943046502e-10,2.545323788170759e-10,1.17692933864108e-10,1.3012924786555107e-10,1.6580562253240946e-10,1.5633946653069097e-10,1.360797845839288e-10,1.4228537183782956e-10,1.880486407678476e-10,1.521035628924707e-10,2.759144743458767e-09,4.153795977349426e-09,2.3098976395074647e-09,2.4748656785481817e-09,3.1126746029503336e-09,2.7744052549137348e-09,2.379158103986845e-09,2.4782381144680293e-09,3.375772137842465e-09,2.6603880964183344e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2013471077587393e-07,3.4983325848358145e-07,1.843035328848125e-07,1.9710395626291033e-07,2.4499875636850345e-07,2.2063335515244312e-07,1.915818007579786e-07,1.9950896609068785e-07,2.656271396314556e-07,2.1261033013608664e-07,1.0
2.5614270408687937e-10,4.2090154668739005e-10,1.983044934009274e-10,2.2009223362298757e-10,2.763472324746491e-10,2.5980703047134774e-10,2.1767736793174074e-10,2.307262809081266e-10,3.0842928013711267e-10,2.5226957738195324e-10,5.001961055639513e-09,7.561367464347116e-09,4.184002574933444e-09,4.471224995816056e-09,5.6236780696315366e-09,5.027196775653291e-09,4.333095034113532e-09,4.514643939301969e-09,6.101644796454258e-09,4.8220175930808186e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1010832265201765e-07,6.379565550466133e-07,3.4184091874553245e-07,3.646871317556855e-07,4.5540876806491894e-07,4.1154205771431574e-07,3.5516743819347804e-07,3.69824039302211e-07,4.939581654439997e-07,3.964262664613362e-07,1.0
2.6161649359869096e-09,5.471250924646346e-09,3.34101312934877e-09,2.7704871510194194e-09,4.332569181983067e-09,2.7431110419320765e-09,3.142782151044441e-09,3.908504986183322e-09,3.859522832941748e-09,3.272131806224496e-09,3.398156559638236e-08,8.153743816539067e-08,4.499876377206667e-08,3.6089593571528685e-08,6.256600110021076e-08,3.562478555024522e-08,4.163282108764439e-08,5.3500304290855186e-08,5.484982876184142e-08,4.400537096648439e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8452646787612477e-06,6.457686528849227e-06,3.650771763352875e-06,3.006501068138322e-06,4.880267485348661e-06,2.9535558874416275e-06,3.4378330067718567e-06,4.285873934472257e-06,4.336663128976424e-06,3.5784345540981704e-06,1.0
5.572725025306767e-09,1.2736843213626927e-08,7.750271108946685e-09,5.959441276641019e-09,1.0284423622401661e-08,5.823524303399509e-09,6.984490932944039e-09,9.099162446210953e-09,8.600570071325987e-09,7.215944624170693e-09,5.9239024442398624e-08,1.6276913666292415e-07,8.566966338896762e-08,6.509809799980624e-08,1.2301753465912488e-07,6.26817079167442e-08,7.682292220976774e-08,1.0339417171530682e-07,1.0212432656318706e-07,8.072557922096965e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6956138284817535e-06,1.1857215263256608e-05,6.507025760715054e-06,5.098689647778688e-06,8.865669797796358e-06,4.890264014214029e-06,5.9549720017630955e-06,7.709825574440945e-06,7.500334585702929e-06,6.138813672555441e-06,1.0
2.5835298733344954e-09,5.219042070325113e-09,3.4211921149048422e-09,2.6564319318938877e-09,4.348721356717454e-09,2.594967538170742e-09,3.082898322531099e-09,3.9926075966808125e-09,3.5940086308928132e-09,3.1335713102976616e-09,2.204357582441656e-08,5.9278831921973334e-08,3.294859422984495e-08,2.4190019205066557e-08,4.5608654613404714e-08,2.2965351462773768e-08,2.9434511674862587e-08,3.9767747980041483e-08,3.66000025426821e-08,2.9880835057492664e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862062787649382e-06,4.664828757628783e-06,2.628574942767819e-06,2.0057518490301036e-06,3.477002647474845e-06,1.909693053443214e-06,2.3891902157429535e-06,3.1104748227480915e-06,2.8534879674399963e-06,2.3923590638681037e-06,1.0
3.146115820467543e-11,4.0439220307548246e-11,2.1135609370002382e-11,1.951631149045029e-11,2.729599644325505e-11,2.436767658525556e-11,3.369994556508466e-11,3.175923024157503e-11,3.446178497436046e-11,2.6369077323192996e-11,4.4110471004522046e-10,6.459803030038846e-10,3.3780320002856523e-10,3.6232362131844803e-10,4.696566368170065e-10,4.4132847828962584e-10,3.6970252853863343e-10,3.7838704535100793e-10,5.253125829538531e-10,4.2580820391869065e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3428942138476764e-08,6.419583434869138e-08,3.322476330120069e-08,3.498041024752112e-08,4.511511985766556e-08,4.22426096206182e-08,3.761748546644332e-08,3.822496269847623e-08,5.068384496349901e-08,4.1386859257159226e-08,1.0
9.484897777327092e-12,9.814053558331548e-12,4.181510520300529e-12,3.740777500047662e-12,5.68300881493205e-12,4.8328630849100254e-12,1.3225658009492867e-11,1.2725255950226254e-11,7.461561385996646e-12,6.9005782460651086e-12,2.9022075623925634e-11,3.207244988642477e-11,2.2954931046264786e-11,2.0166007680510868e-11,2.4834471277192975e-11,2.2741618340543635e-11,3.2597503769811936e-11,3.371090858427908e-11,2.746180436421625e-11,2.6147246137693607e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.817270101499054e-09,5.016869466194339e-09,3.18142121524214e-09,2.799654884274295e-09,3.64085004132442e-09,3.318804227569213e-09,5.553227035573331e-09,5.609988683696443e-09,4.13616238136111e-09,3.9607155532334765e-09,1.0
1.982867137495322e-09,2.810395306583903e-09,2.3340700487633687e-09,1.9787331099070487e-09,2.4826770258207417e-09,1.808468980946517e-09,2.3948075064698055e-09,2.742644994800051e-09,2.2777275538552004e-09,2.1658571410990214e-09,1.7056502643581588e-08,3.647322184402384e-08,2.3528626474687188e-08,1.7640111843781185e-08,3.0601302334336214e-08,1.5653660678962744e-08,2.250031080472364e-08,2.9937111743486456e-08,2.6071754059885667e-08,2.2358413031903625e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4913763622167469e-06,2.959609014097967e-06,1.947078478315968e-06,1.529353173037682e-06,2.4035403098261717e-06,1.3668614158983518e-06,1.8887739606534218e-06,2.398039136631943e-06,2.0830515156227827e-06,1.830390513062161e-06,1.0
2.219719597074182e-09,3.493505276448415e-09,2.8434967478306086e-09,2.25467590070474e-09,3.104624872029374e-09,1.9783028708778817e-09,2.8079486263589866e-09,3.3671697030978873e-09,2.7075293714165654e-09,2.5374146780912476e-09,1.7532831219246797e-08,3.734596447696871e-08,2.4216163055226282e-08,1.8206829665152194e-08,3.128971942409353e-08,1.623306123192874e-08,2.3297993801305638e-08,3.056756109549273e-08,2.618964054182634e-08,2.263700086594673e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6608126931248245e-06,3.355147330626511e-06,2.2003227911569854e-06,1.7122322662499908e-06,2.699227873210493e-06,1.528404899692524e-06,2.136222880590453e-06,2.686522261376738e-06,2.294046793291975e-06,2.030464586229037e-06,1.0
2.1072453730319812e-10,6.003421964284123e-10,4.115692084193679e-10,1.8255878570053973e-10,5.44852326316843e-10,2.0737021890533976e-10,3.303894731131077e-10,4.733503864150051e-10,3.4470742760848413e-10,3.2219917514754284e-10,1.1950348741194105e-09,4.721806719924429e-09,1.1703395747245528e-09,6.911193459154273e-10,2.533106868224108e-09,1.651047801133956e-09,1.4889596371666428e-09,1.2101733020197509e-09,1.0190821341319178e-09,1.0708729951938411e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7744322341180801e-07,5.988144481068013e-07,2.41467021108365e-07,1.3106193309604738e-07,3.6625908766982357e-07,2.0587068296511153e-07,2.317768385442711e-07,2.5264586304083795e-07,2.0939601753539334e-07,2.0499125031019428e-07,1.0
1.2597745973158968e-09,1.6035610748592214e-09,1.1471486206993082e-09,1.1870969920225197e-09,1.271870068525202e-09,1.3688302341305695e-09,1.4272944558811819e-09,1.3534767222297169e-09,9.294527717287434e-10,1.0802792232728428e-09,4.658465316867734e-09,1.259406575257826e-08,3.7031375721562884e-09,3.1782187669667894e-09,7.475739587740427e-09,5.9997000163728436e-09,4.469464943739846e-09,5.059664311753089e-09,2.8654693289795004e-09,3.1317133584323676e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.775204429255153e-07,1.4645828682725447e-06,5.676485471912427e-07,5.298415123744299e-07,8.675621327190313e-07,7.86329456069061e-07,6.823168983048508e-07,7.038734087347819e-07,4.537266520472479e-07,5.127210673431716e-07,1.0
1.3121862650042058e-09,1.6600130136372371e-09,1.3232329458544184e-09,1.2790791318298269e-09,1.406442769805769e-09,1.3952638354932486e-09,1.5583943337887878e-09,1.5392674404642621e-09,1.0201546956591914e-09,1.1694336361306272e-09,5.121787762479947e-09,1.1149589522266616e-08,3.834837353817745e-09,3.7050697422731345e-09,6.947699411691848e-09,6.427426839463096e-09,4.814025041442744e-09,5.234224387752545e-09,2.9934132170687012e-09,3.474415977854784e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.210397843899127e-07,1.4135022118191592e-06,5.558975214610552e-07,5.042343977437505e-07,8.642461876360935e-07,7.083263958618591e-07,6.292222289149677e-07,7.257965695525385e-07,4.476168016897614e-07,4.71650603229058e-07,1.0
1.0694180329507227e-11,1.2510632915402036e-11,4.6694851305709444e-12,3.5632906735338226e-12,6.24629359313772e-12,4.762368032099153e-12,1.567217986621507e-11,1.642190554621793e-11,8.626690686982072e-12,8.263414368436836e-12,2.6322656869330965e-11,2.5453317199871938e-11,2.0432034542101066e-11,2.0770848265208504e-11,2.1908857963738914e-11,2.2099753748936076e-11,2.7438954786557176e-11,2.5923926860452768e-11,2.3638028646892463e-11,2.328542055972738e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7045802617446544e-09,4.815548346894452e-09,3.0115093931192634e-09,2.829486227050229e-09,3.4221821134742628e-09,3.2355349382453245e-09,5.422460210957275e-09,5.392244127709685e-09,3.957755268721879e-09,3.850300082029396e-09,1.0
1.5944283915023932e-09,2.2277048971163503e-09,1.019401501488242e-09,1.2292224722822948e-09,1.5537246641932515e-09,1.626162697189432e-09,1.2160205826911438e-09,1.2929644666605363e-09,1.3472871074105053e-09,1.2657527866688923e-09,1.0348083207729951e-08,2.0410848750030504e-08,5.832656278844202e-09,8.01230617708589e-09,1.2063549214582886e-08,1.0596795530742568e-08,7.279470405745752e-09,7.740397739046543e-09,1.1630736865739235e-08,9.443248159481658e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0198814677638318e-06,1.895113538697107e-06,7.02056585752382e-07,8.289124161336363e-07,1.193801395113732e-06,1.0287681664604047e-06,8.073985439579375e-07,8.752849385725465e-07,1.0919159356452474e-06,9.309735733392773e-07,1.0
2.0891491939348426e-09,1.9761441813912204e-09,1.0577221652970538e-09,1.562397839967049e-09,1.4127894677474713e-09,2.1057721382275086e-09,1.4955968055921693e-09,1.2675715342016747e-09,1.5047573475951823e-09,1.5314436597452553e-09,1.0427000047189325e-08,2.1162702987427173e-08,5.600569913773873e-09,7.844139909642235e-09,1.1862141879261376e-08,1.0481560572075133e-08,7.437275356976373e-09,7.250173949767816e-09,1.0944782073666551e-08,9.132335619633019e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1343223770295755e-06,1.9209535634051953e-06,7.218622891155764e-07,8.952961718694598e-07,1.1558997884316176e-06,1.1324167090611847e-06,9.011370070006381e-07,8.557367400698067e-07,1.0680912144697542e-06,9.763409734735286e-07,1.0
2.079876369433764e-09,1.063422209539342e-09,1.0915337031270097e-09,1.5294405938192982e-09,8.010614373491625e-10,2.0234346267638147e-09,1.6807551150668093e-09,1.0107451327134867e-09,1.0380976943549095e-09,1.5523064633363556e-09,2.3448137005572312e-08,1.4727841044995815e-08,1.2998094768503625e-08,1.6212430697608895e-08,1.035049001707658e-08,2.3452944363861538e-08,1.9320111592649454e-08,1.1801214442927752e-08,1.0450233423837478e-08,1.7477478771541184e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006218564762786e-06,1.5985285375978887e-06,1.226896463447592e-06,1.462435666262672e-06,1.006936879761298e-06,1.9754161298373655e-06,1.7124029190368855e-06,1.1484443879332538e-06,1.0210651008256071e-06,1.5565156956898958e-06,1.0
4.4787615538336455e-09,2.667745007695837e-09,3.0173657306354295e-09,3.40110398103514e-09,2.52983738484934e-09,4.262951637464591e-09,3.867463006047069e-09,3.0100685334735713e-09,2.8965620230770325e-09,3.6100268013331252e-09,3.0775287550628476e-08,3.8705112553897923e-08,2.6238829280808213e-08,2.505123543999875e-08,2.8391328042648153e-08,2.996435808355987e-08,3.048652952567752e-08,2.7702531196330216e-08,2.2291062461744e-08,2.6849763765734612e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.923740301290581e-06,3.3954714668064113e-06,2.4069954005797333e-06,2.390331266279614e-06,2.4568675509842904e-06,2.8138167055494127e-06,2.8211642830297786e-06,2.5199571358126663e-06,2.1359303023536098e-06,2.5338554776492395e-06,1.0
1.4072427204438665e-09,1.5540691708726102e-09,1.376125783991106e-09,1.1815133446337479e-09,1.4196497689346978e-09,1.250410417573817e-09,1.3976922270595485e-09,1.5068162090222196e-09,1.3807683254522497e-09,1.3514855147524815e-09,4.8738133584698575e-09,1.7176539506201227e-08,8.76944372173948e-09,5.91453713185369e-09,1.2555627101139294e-08,4.1164558014978065e-09,7.342905451424102e-09,1.0735117022762579e-08,8.035258512421672e-09,6.018436091811554e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.323723766997302e-07,1.6605656862684352e-06,9.443161520610512e-07,6.829089901085553e-07,1.2621286876328502e-06,5.423045282911038e-07,8.235998548407503e-07,1.128570474962418e-06,9.054427914953002e-07,7.290682837192142e-07,1.0
1.295473985006858e-11,1.416292430896375e-11,5.526172634696131e-12,4.283367624141597e-12,7.615035986264478e-12,6.042275767353509e-12,1.751268093772675e-11,1.8402911457674667e-11,9.495884526144183e-12,9.037743457917382e-12,2.842705703060391e-11,2.974747043831609e-11,2.1598343273733072e-11,2.1467468726561074e-11,2.3183962814941788e-11,2.249624787682292e-11,3.144196987878844e-11,3.300262182638677e-11,2.7437672544882563e-11,2.6105727729788793e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1398825370316185e-09,5.354277612272264e-09,3.1654397363741575e-09,2.9838472831669276e-09,3.6456363574501998e-09,3.401618777192378e-09,5.938363443068846e-09,6.2176890411276136e-09,4.375214071950506e-09,4.146425108402842e-09,1.0
1.1236448138922169e-11,1.2292347297849965e-11,5.370437404808613e-12,4.66382079631611e-12,6.9822761871310256e-12,5.983437899326139e-12,1.5790270873463745e-11,1.60186334989002e-11,8.756496243742174e-12,8.704883039235303e-12,2.8017320600325555e-11,2.8302948628234903e-11,2.1424930143599926e-11,2.092631039938724e-11,2.3096172755159215e-11,2.233030115103409e-11,2.932222142182505e-11,3.094331268700074e-11,2.6149649149934175e-11,2.4062633834695665e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8616150147587315e-09,5.004350955781498e-09,3.0690037947020716e-09,2.925812738169138e-09,3.4987444158657737e-09,3.3759068354727505e-09,5.526465088448692e-09,5.742380001789017e-09,4.081547144795277e-09,3.916338635649529e-09,1.0
1.4542915306885497e-11,1.5507814850495204e-11,4.74957090256586e-12,4.4897174847176465e-12,7.109308786007313e-12,6.550881616518124e-12,1.9600312517803174e-11,2.008896477541407e-11,1.0683420730160914e-11,9.505377784580651e-12,2.531052858097453e-11,2.786355749528214e-11,2.0900835263763664e-11,2.0881154503846342e-11,2.1985614809387022e-11,2.091993937521111e-11,2.8044404437479363e-11,3.0182229674282616e-11,2.3509280195440428e-11,2.4264183104429064e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78480583638336e-09,5.059678608568055e-09,2.9697472183104853e-09,2.8923780660308394e-09,3.360333071337004e-09,3.2325626978572985e-09,5.6438862612300365e-09,5.851536970472257e-09,3.9863556516181805e-09,3.927309555833811e-09,1.0
