CP5_alpha_power,CP5_delta_power,CP5_spectral_edge,CP5_spectral_entropy,CP6_alpha_power,CP6_delta_power,CP6_spectral_edge,CP6_spectral_entropy,F7_alpha_power,F7_delta_power,F7_spectral_edge,F7_spectral_entropy,F8_alpha_power,F8_delta_power,F8_spectral_edge,F8_spectral_entropy,FC5_alpha_power,FC5_delta_power,FC5_spectral_edge,FC5_spectral_entropy,FC6_alpha_power,FC6_delta_power,FC6_spectral_edge,FC6_spectral_entropy,P7_alpha_power,P7_delta_power,P7_spectral_edge,P7_spectral_entropy,P8_alpha_power,P8_delta_power,P8_spectral_edge,P8_spectral_entropy,T7_alpha_power,T7_delta_power,T7_spectral_edge,T7_spectral_entropy,T8_alpha_power,T8_delta_power,T8_spectral_edge,T8_spectral_entropy,label
3.2027097780955292e-12,1.9522303825488756e-12,2.9244243702058654e-12,2.708322344278913e-12,9.6039697745747e-13,7.131339045202194e-13,3.413057459426441e-12,2.826503167444606e-12,3.918908338551501e-12,2.337314670631491e-12,5.6537150321554825e-12,4.229956229584518e-12,1.6972886110638198e-11,1.3068055207470837e-11,6.506402350207608e-12,3.5314000961567526e-12,5.871821503845031e-12,5.706234291211789e-12,9.377447424088723e-12,7.5689862185931e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1683552799711766e-09,8.323217898368165e-10,2.1716856984239325e-09,1.783640699338946e-09,8.581958167803361e-10,5.415193498161584e-10,1.2220181754501216e-09,1.1305358162184838e-09,1.633467081355382e-09,1.235356506542421e-09,1.0
1.993917430907702e-12,1.560221162110458e-12,2.605499777228531e-12,1.878708479937285e-12,9.058696836065417e-13,6.041428520832322e-13,2.1160311219340353e-12,2.1308326081029054e-12,2.4442254699796246e-12,1.923783714835094e-12,5.0763940677795924e-12,5.42520586399196e-12,1.6500400528098954e-11,1.748066221468238e-11,6.046435713867336e-12,5.14226197628341e-12,5.275362917443648e-12,6.747154718595763e-12,8.676589458814341e-12,1.1037110558088895e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72096374813137e-10,9.230785903298785e-10,2.24246850858435e-09,2.162579966606651e-09,8.449878165451879e-10,7.151008917232518e-10,1.015424582686803e-09,1.1819658069678474e-09,1.4109471414102266e-09,1.5604957899770575e-09,1.0
2.5606845480914784e-12,1.8865262572105486e-12,2.9536217990540458e-12,2.0297045769569057e-12,9.843767865009171e-13,7.240537378796513e-13,2.7026158575805962e-12,2.56276523547476e-12,3.041065813043424e-12,2.294957386508507e-12,6.6636017331358934e-12,6.7145781000201835e-12,2.1227766346334768e-11,2.1175622369773872e-11,6.622944769294375e-12,6.220594196161962e-12,6.928463140787761e-12,8.288227903909224e-12,1.3193557888651318e-11,1.3665088642468957e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204777397016812e-09,1.10809114833099e-09,2.5917119873103233e-09,2.4652808729395463e-09,8.872304953314814e-10,8.165775504385647e-10,1.2558078673253068e-09,1.4058192772657074e-09,1.8699973026923425e-09,1.8165135524401566e-09,1.0
2.2207769066156177e-12,1.6590487606875901e-12,2.2899343323776556e-12,2.0558196593154296e-12,8.333854966260187e-13,7.307102127059608e-13,2.331992077849675e-12,2.1745454807029035e-12,2.5931730262542107e-12,2.0062790736417235e-12,7.942688504483178e-12,6.894892215065573e-12,2.1130621646396262e-11,2.041826568492132e-11,6.840077613230028e-12,6.071270724970867e-12,8.27268354224398e-12,8.500234757792043e-12,1.5002970918333963e-11,1.3654961803451276e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2543415837469216e-09,1.0248214508088307e-09,2.5376349547158274e-09,2.369423153939352e-09,8.900807204302564e-10,7.780687984896187e-10,1.3074478592967427e-09,1.2877631458060186e-09,1.9862173580356636e-09,1.7342180679038258e-09,1.0
1.815218893876699e-12,1.3706275553550112e-12,2.2555295955612054e-12,1.8471018336702228e-12,7.526643668939728e-13,6.136104910176811e-13,1.9028289737404936e-12,1.788804459047898e-12,2.1084380238021927e-12,1.529205892525057e-12,7.550116186699344e-12,6.2049134944348125e-12,2.5367475431822593e-11,1.9549087824332813e-11,8.08969322045547e-12,5.705799928449264e-12,7.828580044799751e-12,7.609110846799236e-12,1.4741589938100433e-11,1.2357692422907362e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1958253556457903e-09,9.807513973172684e-10,2.809529513366035e-09,2.2810077097101337e-09,9.602828472856939e-10,7.34261169520823e-10,1.2471959075020225e-09,1.2242222808173098e-09,1.873713262476483e-09,1.5757655730336776e-09,1.0
2.195984783239742e-12,1.6523222843317501e-12,2.5837671422909957e-12,2.486458820213162e-12,8.394825541514259e-13,8.452534600278359e-13,2.3139909971366914e-12,2.2117409700675872e-12,2.5007020251622066e-12,2.213412201909783e-12,7.444901046212498e-12,6.765680553821961e-12,2.380855621438637e-11,2.002462287517105e-11,7.83961808047554e-12,5.770092218290606e-12,7.714030279449435e-12,8.506831338758727e-12,1.4435752174901629e-11,1.2765692746652288e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2063096971200107e-09,1.0567331147639264e-09,2.767869708715378e-09,2.4820077595890796e-09,9.674823928772662e-10,8.041692317678603e-10,1.2582920014916037e-09,1.3397388731986376e-09,1.8729751547747127e-09,1.718910994638052e-09,1.0
2.45460749783696e-12,1.5869538273828355e-12,2.6218891434424487e-12,2.2377601022396368e-12,9.006662483337301e-13,7.331518217189262e-13,2.5881883209073054e-12,2.120495228753583e-12,2.765696194894188e-12,2.0158241738835434e-12,8.63488701595361e-12,7.093550537777651e-12,2.380878271467654e-11,2.576767160952422e-11,7.841939624298824e-12,7.64887447199377e-12,8.967976404707933e-12,8.83638944929752e-12,1.4646517172575368e-11,1.5166613712056717e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3587003828845067e-09,1.141598592650311e-09,2.8696869344180176e-09,2.9426698327118496e-09,1.0231208768795336e-09,9.695500440052755e-10,1.417065481648099e-09,1.4350156250768421e-09,1.978846955510395e-09,1.9454152326036094e-09,1.0
2.1972504030768473e-12,1.7676732686997671e-12,2.1555928432557813e-12,1.9896046325124933e-12,7.849544975231157e-13,6.778240053106913e-13,2.3336739660012075e-12,2.336697094618837e-12,2.4136797221795824e-12,1.8910835518240884e-12,8.486814599417459e-12,8.059215755976529e-12,2.5443977994565572e-11,2.595192321765883e-11,8.530555885728232e-12,8.024192888698342e-12,8.751916800466666e-12,1.0681052204531698e-11,1.469997502191208e-11,1.468864465777689e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.397131790077074e-09,1.2535966036376974e-09,2.847822393352733e-09,2.8850697799960888e-09,1.0306499857478052e-09,9.73043335539831e-10,1.4569545780389237e-09,1.6231298075459275e-09,1.998239691924224e-09,1.892198444958143e-09,1.0
2.1105458665366876e-12,1.82918119273838e-12,2.021802887112523e-12,1.945176282059743e-12,7.28985102628584e-13,6.802889910777187e-13,2.2449622622993173e-12,2.3987695793257386e-12,2.2135551529100474e-12,1.977144517538094e-12,1.0186735381922142e-11,8.52169924021815e-12,2.903255300756985e-11,2.1669387725143712e-11,1.0769414324577455e-11,6.366638241741688e-12,1.056280910038511e-11,1.1625663277810733e-11,1.77996469301213e-11,1.3295370272509177e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5057363842884918e-09,1.3013676168747402e-09,3.1293999143335585e-09,2.510028469969038e-09,1.2105092383722956e-09,8.316198222869514e-10,1.5737278418634861e-09,1.7301511487281883e-09,2.1720543088121866e-09,1.771586657748435e-09,1.0
2.1316202692191965e-12,1.8525181288595258e-12,2.3265011409821445e-12,2.1110402647567907e-12,8.519147774874554e-13,7.132676122320443e-13,2.266438832723079e-12,2.448216241120101e-12,2.240090193927559e-12,2.1244381035157655e-12,1.0173372353720431e-11,8.595294402791291e-12,3.1690772893964076e-11,2.3493133884857015e-11,1.1887090203610982e-11,7.041750120392882e-12,1.0538957768695417e-11,1.0861225953914896e-11,1.9135113710443984e-11,1.5012974959455956e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4741458374842224e-09,1.255875639509028e-09,3.344862832536814e-09,2.6318676567798465e-09,1.3068396143496099e-09,8.62842780070967e-10,1.5391611974274311e-09,1.6015217435677377e-09,2.2245274040095053e-09,1.8493021914237406e-09,1.0
2.054387887508311e-12,1.5762137782695382e-12,2.494856594696512e-12,2.2267127214724316e-12,9.6288533655072e-13,7.34372634303002e-13,2.1533138673728164e-12,2.1202321551161337e-12,2.3063188694982408e-12,1.8896620782210028e-12,8.663190174303155e-12,7.391341141700666e-12,3.234729599783718e-11,2.8489538818351056e-11,1.053550747180863e-11,8.306729115524046e-12,9.021176240462269e-12,8.902013671735703e-12,1.638079761394033e-11,1.552680114987232e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3325865284492451e-09,1.1488966044669686e-09,3.441783454896359e-09,3.0974268300572982e-09,1.2436931077564718e-09,9.800216470710105e-10,1.3949513089300266e-09,1.4386773174297169e-09,2.032224280456548e-09,1.8881016426476525e-09,1.0
2.035295292544069e-12,2.0061742850084142e-12,2.6145294962190046e-12,2.328390358956555e-12,9.451845172092246e-13,7.649666666800072e-13,2.146246993774999e-12,2.6562275999691533e-12,2.1855545309837707e-12,2.0581121385321215e-12,7.574047578751552e-12,8.314117594488832e-12,3.081874936128883e-11,2.7177826699225487e-11,1.0331352071765408e-11,7.286583005216771e-12,7.905996034431686e-12,9.933375946243532e-12,1.3209531076227734e-11,1.4316694673990014e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2550771195322415e-09,1.284082744736637e-09,3.358330569644815e-09,2.9826105485989708e-09,1.2235099305189253e-09,9.007417219086878e-10,1.3137547875579924e-09,1.5876809801396069e-09,1.7849077434763463e-09,1.824550613937762e-09,1.0
2.269979235355489e-12,2.3877300585882108e-12,2.672303408513038e-12,2.293265670064604e-12,9.982975567203672e-13,8.166434662918711e-13,2.4197883267437205e-12,3.220533347649565e-12,2.466709599552133e-12,2.4298274818265876e-12,9.854707730611535e-12,1.0238551376647198e-11,3.464247112381807e-11,3.393490920601009e-11,1.2324440939459188e-11,8.85470759910325e-12,1.025314791050348e-11,1.3751118644613714e-11,1.7605591979250245e-11,1.74780107319723e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5032258455315072e-09,1.490892615591991e-09,3.6707065144711383e-09,3.5673216312743156e-09,1.3644347015976004e-09,1.0439948871257323e-09,1.5749799262395916e-09,1.986880737544843e-09,2.1925778727315416e-09,2.139365072155033e-09,1.0
2.313995992787292e-12,2.1225994554123958e-12,2.7501621669042873e-12,2.2819992218870214e-12,1.0322202400565006e-12,8.217212549981722e-13,2.4600671667686454e-12,2.8977610971195113e-12,2.394797320766924e-12,2.2236040338126944e-12,1.2474739801028214e-11,8.125889090021104e-12,3.448943472574476e-11,3.436770543263295e-11,1.2964712946637405e-11,9.346053574056201e-12,1.2899732690257964e-11,1.094290257918562e-11,2.2769197276601194e-11,1.6087306530245483e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8642345801382736e-09,1.371298351632643e-09,3.740459534897255e-09,3.5862277754455448e-09,1.478708592351694e-09,1.0851820919847595e-09,1.9445964956626e-09,1.8298073336657957e-09,2.735211312378199e-09,2.0489587214113637e-09,1.0
2.3749453421338753e-12,1.760971235117541e-12,2.543764493126879e-12,2.2873791856115235e-12,1.0475986027772202e-12,8.207573808103164e-13,2.5009682078510145e-12,2.338211127995581e-12,2.4601027024685395e-12,1.829819926135659e-12,1.1835911627184333e-11,9.2082570581188e-12,3.1489727351023945e-11,3.5470371792166066e-11,1.2172985570546439e-11,1.0369460229500987e-11,1.2160557313353771e-11,1.1074727930495395e-11,2.027379846942354e-11,1.7057376453516296e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7449932370149682e-09,1.355649989147513e-09,3.345172309415851e-09,3.7070123059393958e-09,1.3585853557701439e-09,1.163111173965439e-09,1.8086417709452074e-09,1.694690272633906e-09,2.4465051104870245e-09,2.0154977302131516e-09,1.0
2.5487178319259906e-12,2.093057284661699e-12,2.373631663433094e-12,2.53521126913071e-12,9.642575248232475e-13,7.721306076549812e-13,2.6653740330401696e-12,2.742353318446326e-12,2.6202088029075377e-12,2.0809001327784064e-12,1.1067313287439618e-11,1.0494037657217978e-11,3.63782125286756e-11,3.481725209654128e-11,1.458845882227441e-11,9.359316454899725e-12,1.1384033432707381e-11,1.297744218016882e-11,1.953470678429571e-11,1.6625056311031753e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6650183709983297e-09,1.5184456657426445e-09,3.825286514618795e-09,3.7655206291267696e-09,1.5739081304514608e-09,1.0813035626560196e-09,1.7229970919193713e-09,1.9145641987350474e-09,2.427477540340118e-09,2.0485535517419388e-09,1.0
2.465524119090487e-12,2.091626007117134e-12,2.7797613374733766e-12,2.689987582906047e-12,1.0466736570373058e-12,8.288296446863873e-13,2.5825117919549632e-12,2.8154794138825295e-12,2.3852347629919146e-12,2.1219028970223208e-12,1.259625577873238e-11,1.2951577342475896e-11,4.613146576573591e-11,3.101003697545286e-11,1.7971540383131165e-11,9.074287268614162e-12,1.2931966453321851e-11,1.6294065707362532e-11,2.3878324139875328e-11,1.879955521537335e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7947707282487692e-09,1.7794784928495212e-09,4.537109205738567e-09,3.6191770054104864e-09,1.8414267857897717e-09,1.0885511961544101e-09,1.8567643054445996e-09,2.2665199986070454e-09,2.6742220399577785e-09,2.2970304961736453e-09,1.0
2.7820334876513074e-12,2.232035143415722e-12,3.1581821505511335e-12,2.9208603380287768e-12,1.1083871293393312e-12,9.628307006144337e-13,2.9127028202118843e-12,2.997935075961164e-12,2.625331577658172e-12,2.349918683182008e-12,1.2762869193267076e-11,1.3637742258234625e-11,4.0512055916126615e-11,3.037576764271056e-11,1.5380978397209518e-11,8.692446450166867e-12,1.318007168690431e-11,1.731569943479423e-11,2.1061987542451707e-11,1.878252492389486e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94598742549782e-09,1.9086727682791305e-09,4.332252650408956e-09,3.5282823374655734e-09,1.6958604746372926e-09,1.1015782489412906e-09,2.0194778664849245e-09,2.4464391948565205e-09,2.5859657844253684e-09,2.376795975659151e-09,1.0
2.8069741140218973e-12,2.408151944532213e-12,3.0606490969356765e-12,3.0878855867754944e-12,1.1462110258524698e-12,1.0408003547857124e-12,2.9311995323210917e-12,3.1927945426665563e-12,2.896534060946206e-12,2.551297195962816e-12,1.3094108311176808e-11,1.2570951316041984e-11,4.082940029481462e-11,3.549614708715069e-11,1.5227772553791625e-11,9.304236780859961e-12,1.3687730439222305e-11,1.6784281696232928e-11,2.0241883565525837e-11,1.6771556571257875e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.978378208078785e-09,1.7727324150104281e-09,4.30868115557533e-09,3.939867516193016e-09,1.7136842039489833e-09,1.164294185061011e-09,2.0619703160899373e-09,2.3242635992354683e-09,2.586651912359947e-09,2.182242760123579e-09,1.0
2.9331460288598065e-12,2.5620267194460487e-12,3.0987058655006658e-12,2.9951179318201957e-12,1.1959478857403941e-12,1.049910991281623e-12,3.064658594607746e-12,3.439401825179378e-12,2.9963192145148018e-12,2.7676097040856668e-12,1.4606518821072163e-11,1.3202100020875222e-11,4.354287347364901e-11,3.785597211099813e-11,1.758374081726344e-11,1.084536009478987e-11,1.508839055493256e-11,1.655649782176241e-11,2.499908323387874e-11,1.8758564048902323e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0889969633170855e-09,1.8134779059955343e-09,4.490945964076649e-09,4.001142067003506e-09,1.8912635062038846e-09,1.2799864986459458e-09,2.165476376423594e-09,2.303023038191728e-09,2.9701263610568906e-09,2.353091756541642e-09,1.0
3.114902395306792e-12,2.7458518149045323e-12,3.5619033104592577e-12,3.2888801962526777e-12,1.4564098758108258e-12,1.025034107016213e-12,3.285746077311689e-12,3.797218504851223e-12,3.1766653172863394e-12,2.930743075782188e-12,1.5721499508146057e-11,1.3372019405724748e-11,4.863815791836015e-11,3.4720824066566553e-11,1.8750097898006732e-11,1.0992641054047258e-11,1.617326536415061e-11,1.6058544392910578e-11,2.8220919310625463e-11,1.966264768078769e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1065211703765855e-09,1.9092183501020894e-09,4.905298847914568e-09,3.7859484669281735e-09,2.0058938082658434e-09,1.2781914756373594e-09,2.1857463192682963e-09,2.3881457683353605e-09,3.0752972566797666e-09,2.419851142404276e-09,1.0
3.1914622971394664e-12,2.7016731890504713e-12,3.5561925920555537e-12,3.2162509411867903e-12,1.372757169501907e-12,9.624643861901626e-13,3.3643785641188593e-12,3.7626088684666606e-12,3.1910576206353207e-12,2.6088660755650634e-12,1.556956115703442e-11,1.4361419051099563e-11,4.250344009111851e-11,3.899096729851963e-11,1.5858424167362357e-11,1.2033850063272388e-11,1.6194003488449985e-11,1.782272794183958e-11,2.4168773656552796e-11,2.0518871897199896e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2111425400444945e-09,1.9776190252524015e-09,4.58150264047743e-09,4.254201248623381e-09,1.7979494181189845e-09,1.399367764996484e-09,2.3087559169040625e-09,2.527823568284153e-09,2.8685846266558777e-09,2.4897899082841046e-09,1.0
3.6352715163666604e-12,2.874353454919806e-12,4.6017058981344935e-12,3.4505743346136526e-12,1.6859602701832865e-12,1.1013976692918114e-12,3.8167283680677025e-12,3.958341753274149e-12,3.95048433365483e-12,2.7504073782717525e-12,1.5842286715255736e-11,1.2996042108624589e-11,4.247794101425893e-11,3.7728469049846896e-11,1.655590812627931e-11,1.1380261380289746e-11,1.6381121644762753e-11,1.7506599668994235e-11,2.520484996887551e-11,1.9865787333749738e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30780078658598e-09,1.867300170741636e-09,4.776806723633833e-09,4.3204125859941654e-09,1.888696399146622e-09,1.381068951441747e-09,2.3961708454953786e-09,2.5137183191274827e-09,3.093845728660479e-09,2.455409485117594e-09,1.0
3.739956065744509e-12,3.5056300351746054e-12,4.635144800463609e-12,3.907453748636139e-12,1.896630315503521e-12,1.2860222084391267e-12,3.9771551435191445e-12,4.750582365670879e-12,3.756798366050592e-12,3.221373780720145e-12,1.5407420219565812e-11,1.18013617235883e-11,4.360427678180788e-11,3.996334162339956e-11,1.6666036321963308e-11,1.2079303949637835e-11,1.5856804954757086e-11,1.5399888866608028e-11,2.432495662005402e-11,1.975654852200241e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2500978626312705e-09,1.9261134449822144e-09,4.973733148388245e-09,4.446316561364889e-09,2.006905758002611e-09,1.4510057062107208e-09,2.3397069242371627e-09,2.537963542242433e-09,2.9817995484861776e-09,2.547975417971136e-09,1.0
3.864621662661982e-12,3.85047165131972e-12,4.356889700337609e-12,4.236581736638049e-12,1.6259639156427488e-12,1.3984302385211765e-12,4.093474740515862e-12,5.19432491913409e-12,3.41273502853703e-12,3.701270657922876e-12,1.7496936065911027e-11,1.4377025686908424e-11,4.123685313502407e-11,4.4214440535199614e-11,1.5228918038112012e-11,1.2995519127192085e-11,1.810169886148622e-11,1.8208313469159382e-11,2.464934648080152e-11,2.293402819316206e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.419050312371237e-09,2.111241901266178e-09,4.6763281713595806e-09,4.699595728422332e-09,1.8168408365705234e-09,1.5088801612197278e-09,2.518122283778926e-09,2.7122044943847307e-09,2.941812411672231e-09,2.7740844844910296e-09,1.0
4.911239614548931e-12,3.89783391549269e-12,4.632571213278594e-12,4.475872490651209e-12,1.820001885689759e-12,1.411397899178838e-12,5.154739382060686e-12,5.434666749884064e-12,4.34307802066064e-12,3.5056772481985748e-12,1.726798300211063e-11,1.5167020931803434e-11,4.288784834930238e-11,3.982732925781672e-11,1.5685464596222475e-11,1.1619546552721202e-11,1.7900504802504956e-11,1.9586822137621442e-11,2.246615391950522e-11,2.0704666832113577e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.608496661676526e-09,2.1177249037301047e-09,4.820122690551698e-09,4.438950680307687e-09,1.8725985901694236e-09,1.3927048300238947e-09,2.713175558801691e-09,2.7788796217872807e-09,2.982512331088273e-09,2.5011584624290058e-09,1.0
5.161563083620067e-12,4.353452394660256e-12,4.897304292936035e-12,4.700964824605576e-12,1.936332328296352e-12,1.5193162942980731e-12,5.437927548075536e-12,6.0325530934087385e-12,4.856524495851128e-12,4.028460565521766e-12,1.7443663005838307e-11,1.5427113857423547e-11,4.3119126296070354e-11,4.470618080197766e-11,1.5603881392304178e-11,1.3481886502375826e-11,1.8139799917979015e-11,1.991091668129216e-11,2.3339668647975868e-11,2.243701824907376e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6487934723561382e-09,2.2997328455743153e-09,4.927398898122803e-09,4.92152792349032e-09,1.9023785836356334e-09,1.6182738528425131e-09,2.766197942575991e-09,3.016088176868168e-09,3.1624112619996656e-09,2.879184958704524e-09,1.0
5.8785813952468055e-12,5.3259013847388135e-12,5.887631494365478e-12,5.602108888094135e-12,2.1526191333590653e-12,1.8217897673621522e-12,6.218243995518859e-12,7.331851972468216e-12,5.4321286267060885e-12,5.331196648368866e-12,1.7254409333181757e-11,1.4103412681901123e-11,3.973831715018005e-11,3.7790660142259684e-11,1.4223748826801453e-11,1.1596657216241578e-11,1.7994796662845888e-11,1.8671642195030134e-11,2.2615431428295414e-11,2.032624658373027e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7217694702371267e-09,2.3487694580236182e-09,4.806163563410324e-09,4.583073315099127e-09,1.8268171672619475e-09,1.5052462874532966e-09,2.8499549377708195e-09,3.1351745235312604e-09,3.1695456835064644e-09,2.941516338163528e-09,1.0
5.801708480994223e-12,4.383521228034204e-12,6.06801326406091e-12,5.6969094731275635e-12,2.3113754272020565e-12,1.7344746165126715e-12,6.141053742679452e-12,6.105068819768883e-12,5.904899348465761e-12,4.474365102123645e-12,1.88722234474807e-11,1.5652682557510805e-11,4.261677665541636e-11,3.200789408762443e-11,1.5054077254567186e-11,9.242338212005511e-12,1.9694146036160014e-11,2.0691198646138457e-11,2.352740291397322e-11,1.7663912297312843e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77332439973571e-09,2.358733674107262e-09,4.937173813727723e-09,4.209125254301124e-09,1.8636492632659922e-09,1.311066682800697e-09,2.9065881752444486e-09,3.138273456338343e-09,3.203818924371001e-09,2.658415396944412e-09,1.0
5.287983631393301e-12,4.690363346886174e-12,5.815022811175326e-12,5.8174837130972035e-12,2.1866496756521713e-12,1.8160342967749843e-12,5.609147837248215e-12,6.441039716984884e-12,5.411304700981457e-12,4.985161021147489e-12,1.619431255044288e-11,1.51581970725817e-11,4.50037928957065e-11,3.509753738012134e-11,1.569092740749078e-11,1.0839914398943597e-11,1.6883445140578036e-11,1.9921723722972354e-11,2.3542308996436437e-11,2.0695234756453848e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6339340419281762e-09,2.360496930706878e-09,5.122948516456548e-09,4.439928800868004e-09,1.8868018097211902e-09,1.4416644884015683e-09,2.754741547190249e-09,3.124622797585399e-09,3.255933079327603e-09,2.917688610846506e-09,1.0
6.807962878149227e-12,6.164399913354208e-12,6.374586609598268e-12,6.441985075130091e-12,2.22328158678536e-12,2.0884743538213983e-12,7.202438555053819e-12,8.583966138448296e-12,6.452679991225329e-12,6.321221886804432e-12,1.7590557611926005e-11,1.4462115105066467e-11,4.280972426525705e-11,2.928692039023942e-11,1.552473592068175e-11,9.517290077765918e-12,1.8202380604012072e-11,1.893167126784429e-11,2.6668420469695275e-11,1.908037726233059e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909015630325011e-09,2.4894509780415942e-09,5.0113808742455455e-09,4.223106175555723e-09,1.8958596861103463e-09,1.4080524838444321e-09,3.0323023733329067e-09,3.3219965734091564e-09,3.642325886808701e-09,3.017917646072804e-09,1.0
7.213250623241254e-12,5.903177379081506e-12,6.973288472050295e-12,6.4139196822191255e-12,2.393655111235164e-12,2.480148114147427e-12,7.650689479532008e-12,8.311422277112827e-12,6.549721996662514e-12,5.803585408307172e-12,1.3948971097261276e-11,1.2241922956616199e-11,3.987057533558494e-11,3.674379925997326e-11,1.457639763276451e-11,1.5235079018062174e-11,1.4362807675932269e-11,1.583119926414339e-11,2.0263198435022395e-11,1.670197499036991e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6349426305724437e-09,2.2563359566332474e-09,4.9113242544051024e-09,4.955469686849188e-09,1.8684760362698343e-09,2.024710545397351e-09,2.74711983999603e-09,2.9859175653567107e-09,3.1010992095329167e-09,2.7873423773435288e-09,1.0
6.512030548802581e-12,5.415882834349868e-12,7.269231899372611e-12,8.2184620679018e-12,2.616313212526079e-12,3.589263322797476e-12,6.9078279808234655e-12,7.624312545513681e-12,6.031101355469874e-12,5.371466447959214e-12,1.367017068809423e-11,1.1321159827508266e-11,3.890262489374138e-11,5.1382415622713404e-11,1.7693135730207217e-11,2.2544031450296153e-11,1.4047435864927066e-11,1.524688225401963e-11,2.1354055893056996e-11,1.624059865970769e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51821300206866e-09,2.063331415021322e-09,5.036518251547611e-09,6.503999149957893e-09,2.1932348803453236e-09,2.8215671832694443e-09,2.6241622102624358e-09,2.800661732540858e-09,3.1956189512910485e-09,2.6898794122539934e-09,1.0
6.099355019261179e-12,4.124879717119313e-11,8.241772946578128e-12,1.017021520511739e-11,3.3249333216934553e-12,4.0754319507579536e-12,6.479694100625077e-12,1.194945027808602e-10,6.083688603118949e-12,5.889416667417909e-12,4.9857207805189667e-11,1.2368024938468953e-09,2.232660041760148e-10,1.8945464744948199e-10,1.3099362132277543e-10,9.505842108576019e-11,5.319784989603012e-11,2.9548432944463453e-09,9.248772291089194e-11,8.818261058700692e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.356475950961471e-09,1.1397526907703595e-07,1.9577871696095e-08,1.7472710987384603e-08,1.1334368572982988e-08,8.680496044756572e-09,5.680405599807408e-09,2.54723502253679e-07,9.01306651091982e-09,8.425837199235137e-09,1.0
